t,U
0.04948,0.34344126
0.04949,1.24642174
0.04950,0.18156036
0.04951,-1.38004404
0.04952,-1.12670577
0.04953,1.95531706
0.04954,0.31029256
0.04955,-1.65994231
0.04956,0.41543840
0.04957,1.64445998
0.04958,-0.23019926
0.04959,-1.28682864
0.04960,0.10868835
0.04961,1.06731398
0.04962,-0.67220256
0.04963,-0.99677987
0.04964,0.69021466
0.04965,0.41069142
0.04966,0.03574274
0.04967,-0.88227464
0.04968,-0.05070295
0.04969,0.81116447
0.04970,0.03443125
0.04971,-1.85859877
0.04972,0.12388016
0.04973,0.03279849
0.04974,-0.80989980
0.04975,-0.68535144
0.04976,0.86931144
0.04977,1.05610872
0.04978,-0.96908211
0.04979,-0.64260166
0.04980,1.24572875
0.04981,1.01101026
0.04982,-0.91404611
0.04983,-0.47598176
0.04984,1.70304413
0.04985,-0.07378379
0.04986,-1.14542361
0.04987,-0.40657906
0.04988,0.21468844
0.04989,-0.37365103
0.04990,-1.62997181
0.04991,-0.77641235
0.04992,1.49072895
0.04993,0.09899033
0.04994,-0.25466766
0.04995,-0.65110217
0.04996,1.48676988
0.04997,-0.06855328
0.04998,-0.60545844
0.04999,0.05972569
0.05000,1.91108798
0.05001,0.06890732
0.05002,-1.27263049
0.05003,0.54667631
0.05004,0.66669780
0.05005,-0.19974072
0.05006,-1.21844228
0.05007,0.68351581
0.05008,0.84228691
0.05009,-0.33839396
0.05010,-1.23941670
0.05011,0.84577834
0.05012,0.96722816
0.05013,-0.69917758
0.05014,-1.32969794
0.05015,1.55026265
0.05016,1.96389893
0.05017,-1.59110297
0.05018,-0.44539897
0.05019,1.54111997
0.05020,1.75928621
0.05021,-1.67584949
0.05022,-0.23870972
0.05023,0.50951118
0.05024,0.49164417
0.05025,-1.28055993
0.05026,0.02085281
0.05027,0.68679709
0.05028,0.44051856
0.05029,-0.83055853
0.05030,-0.06749199
0.05031,0.93773889
0.05032,0.20074660
0.05033,-1.24394500
0.05034,-0.77497773
0.05035,2.33157349
0.05036,-0.91932257
0.05037,-1.59642825
0.05038,0.25338497
0.05039,1.05493858
0.05040,-0.33395882
0.05041,-1.76722578
0.05042,0.21845211
0.05043,1.10848233
0.05044,-0.88546301
0.05045,-0.74454267
0.05046,1.10117818
0.05047,-0.36982682
0.05048,0.32377630
0.05049,-1.25587650
0.05050,0.41320202
0.05051,0.88554202
0.05052,-1.22193233
0.05053,-0.22331128
0.05054,1.17196929
0.05055,1.69228384
0.05056,-1.17772889
0.05057,-0.85440483
0.05058,1.09137162
0.05059,1.12320518
0.05060,-1.18096773
0.05061,-0.55827786
0.05062,0.12673889
0.05063,-0.15858240
0.05064,-0.79518006
0.05065,-0.17851235
0.05066,1.19635589
0.05067,0.28379195
0.05068,-1.15027523
0.05069,-0.27937035
0.05070,1.60617560
0.05071,0.05338530
0.05072,-1.79541905
0.05073,0.74366818
0.05074,0.46145561
0.05075,-0.94725336
0.05076,-1.10449098
0.05077,1.02446692
0.05078,0.74540904
0.05079,0.15728799
0.05080,-1.58068216
0.05081,0.54397728
0.05082,0.92156450
0.05083,-0.55605835
0.05084,-1.73944194
0.05085,0.18612750
0.05086,1.29710806
0.05087,-0.04482805
0.05088,-0.73356220
0.05089,0.92834224
0.05090,0.31767013
0.05091,-0.46333085
0.05092,-0.86844767
0.05093,0.54364975
0.05094,0.20509533
0.05095,-0.39943051
0.05096,-0.15427716
0.05097,1.49690079
0.05098,0.39580349
0.05099,-1.01650394
0.05100,-0.33689937
0.05101,1.85723147
0.05102,0.36836526
0.05103,-1.75244051
0.05104,0.08948132
0.05105,0.81360427
0.05106,1.35635688
0.05107,-1.87714634
0.05108,-0.04012374
0.05109,1.30063200
0.05110,0.26591549
0.05111,-1.10566029
0.05112,0.95465729
0.05113,0.68418818
0.05114,0.23630470
0.05115,-0.97063389
0.05116,0.13919536
0.05117,1.17629181
0.05118,-0.53154764
0.05119,-1.83368811
0.05120,0.17841423
0.05121,1.53295431
0.05122,-0.46544325
0.05123,-0.98917410
0.05124,0.27441916
0.05125,1.80755501
0.05126,-0.99635099
0.05127,-0.93105399
0.05128,0.94113798
0.05129,0.60492629
0.05130,-1.11638532
0.05131,-0.38100786
0.05132,1.05035942
0.05133,0.40031731
0.05134,-1.19148846
0.05135,-0.63686597
0.05136,1.33485037
0.05137,0.80775744
0.05138,-0.31906239
0.05139,-0.92635346
0.05140,0.30415001
0.05141,-0.24638748
0.05142,-0.25727899
0.05143,0.18030981
0.05144,1.09402805
0.05145,0.26240880
0.05146,-0.62997222
0.05147,-0.63278294
0.05148,1.50013843
0.05149,-0.59241753
0.05150,-0.92341135
0.05151,-0.34156893
0.05152,0.86765189
0.05153,-0.12920982
0.05154,-1.84604257
0.05155,-0.40145169
0.05156,1.39625898
0.05157,0.18615279
0.05158,-0.95968296
0.05159,0.71146083
0.05160,1.58636046
0.05161,-1.29117670
0.05162,-1.97278143
0.05163,0.65847183
0.05164,0.38419322
0.05165,-0.38203115
0.05166,-0.43086615
0.05167,0.59955525
0.05168,1.34774082
0.05169,-0.16519811
0.05170,-0.16798068
0.05171,0.98578401
0.05172,0.68923302
0.05173,-1.03776160
0.05174,-0.83419017
0.05175,0.97161875
0.05176,0.95198521
0.05177,-0.86030475
0.05178,-0.48558781
0.05179,0.75889486
0.05180,0.96164990
0.05181,-0.79998766
0.05182,0.09535037
0.05183,1.02686807
0.05184,0.99310828
0.05185,-1.48307872
0.05186,0.11594192
0.05187,1.24761370
0.05188,0.20538488
0.05189,-1.44111722
0.05190,0.32596090
0.05191,1.34918666
0.05192,-0.27053137
0.05193,-1.14970867
0.05194,-0.76820372
0.05195,1.37529477
0.05196,-0.34526983
0.05197,-1.06590074
0.05198,-0.21214239
0.05199,1.34562348
0.05200,0.64731898
0.05201,-1.86571525
0.05202,0.74330743
0.05203,0.77981448
0.05204,0.36573121
0.05205,-1.35800596
0.05206,1.06519012
0.05207,1.46520476
0.05208,-0.78025230
0.05209,-0.90808562
0.05210,0.57830119
0.05211,0.90701234
0.05212,-1.50464586
0.05213,-0.57226599
0.05214,0.34135060
0.05215,0.31970906
0.05216,-1.65491511
0.05217,-0.97269143
0.05218,0.98527703
0.05219,-0.53500108
0.05220,-0.61268197
0.05221,-0.74842581
0.05222,0.35848629
0.05223,0.41753723
0.05224,-1.81400485
0.05225,-0.32651304
0.05226,0.87011547
0.05227,0.91962913
0.05228,-1.08443732
0.05229,0.30017120
0.05230,0.58022583
0.05231,0.02623875
0.05232,-0.68448281
0.05233,0.78551697
0.05234,0.81249835
0.05235,-0.39224387
0.05236,-1.63440642
0.05237,0.63306598
0.05238,1.11945314
0.05239,0.17770152
0.05240,-1.05429046
0.05241,1.05439675
0.05242,1.66801403
0.05243,-0.05562716
0.05244,-1.16979612
0.05245,0.45617607
0.05246,1.09530499
0.05247,-0.94509754
0.05248,-1.90467083
0.05249,1.86694475
0.05250,0.28561813
0.05251,-0.80293174
0.05252,-0.35764660
0.05253,0.99114036
0.05254,0.62629397
0.05255,-0.85790561
0.05256,-0.51460708
0.05257,0.78945944
0.05258,0.74235075
0.05259,-1.33822499
0.05260,-0.61118964
0.05261,0.59982270
0.05262,0.51615481
0.05263,-0.82880165
0.05264,-0.58715552
0.05265,1.11518197
0.05266,0.02122621
0.05267,-1.33293548
0.05268,-0.01546474
0.05269,0.93047643
0.05270,0.45971136
0.05271,-1.15462349
0.05272,-0.08715333
0.05273,0.50903674
0.05274,-0.49355219
0.05275,-1.66604654
0.05276,0.49780333
0.05277,0.83489827
0.05278,-0.77622245
0.05279,-1.65395265
0.05280,0.39038960
0.05281,1.33858316
0.05282,0.62081787
0.05283,-1.15382131
0.05284,0.75770136
0.05285,1.07108291
0.05286,-1.37563836
0.05287,-1.61619853
0.05288,1.47176032
0.05289,1.04298789
0.05290,-0.56272006
0.05291,-1.46575610
0.05292,1.42247038
0.05293,0.72632096
0.05294,-1.76123848
0.05295,-1.19283633
0.05296,1.66702081
0.05297,-0.48488619
0.05298,-1.65073752
0.05299,-0.44407273
0.05300,1.20946276
0.05301,0.66574515
0.05302,-0.13994526
0.05303,-0.97514871
0.05304,1.12853754
0.05305,0.17488405
0.05306,-1.92034738
0.05307,-0.42052707
0.05308,1.97548234
0.05309,-0.64359105
0.05310,-0.38568086
0.05311,-0.09726038
0.05312,1.57291854
0.05313,-0.49814008
0.05314,-0.98274690
0.05315,0.62593872
0.05316,1.66307342
0.05317,0.37436704
0.05318,-0.86148534
0.05319,0.30986455
0.05320,0.13604630
0.05321,-1.07086069
0.05322,-1.06377907
0.05323,0.23325663
0.05324,0.32042794
0.05325,-1.76372791
0.05326,-1.05128820
0.05327,1.17861171
0.05328,1.02206958
0.05329,-0.90468026
0.05330,-1.05342450
0.05331,1.62923631
0.05332,0.82127780
0.05333,-1.14521023
0.05334,-0.49436436
0.05335,1.47768173
0.05336,0.19293593
0.05337,-0.47086968
0.05338,-0.34195671
0.05339,1.88545959
0.05340,-1.01581213
0.05341,-1.04065860
0.05342,0.21081331
0.05343,0.70388379
0.05344,-0.42462494
0.05345,-0.61212666
0.05346,-0.70844531
0.05347,0.87439979
0.05348,-0.26908228
0.05349,-1.06102595
0.05350,0.26936940
0.05351,1.44317791
0.05352,0.58828293
0.05353,-0.98764210
0.05354,-0.59762480
0.05355,1.41205324
0.05356,-0.28445057
0.05357,-0.62694588
0.05358,1.50023013
0.05359,1.08367180
0.05360,-0.48020192
0.05361,-1.39947785
0.05362,0.97798179
0.05363,0.99517858
0.05364,-1.54173324
0.05365,-1.27860163
0.05366,0.62868246
0.05367,1.46745279
0.05368,-0.52861770
0.05369,-0.87194902
0.05370,0.68830509
0.05371,0.88466778
0.05372,-1.54318664
0.05373,0.39501026
0.05374,0.76956219
0.05375,0.83892131
0.05376,-1.39711984
0.05377,-0.29864562
0.05378,1.27968201
0.05379,1.59214217
0.05380,-0.08476617
0.05381,-0.42697053
0.05382,1.62776926
0.05383,0.01323756
0.05384,0.18633826
0.05385,-0.25478989
0.05386,1.39294520
0.05387,0.10768106
0.05388,-0.79725716
0.05389,0.30463228
0.05390,2.25681917
0.05391,-0.38154444
0.05392,-0.94336556
0.05393,0.32608872
0.05394,1.01792553
0.05395,-0.05807558
0.05396,-0.10853089
0.05397,-0.17833328
0.05398,1.92277444
0.05399,-0.29123278
0.05400,-0.65903834
0.05401,1.63295008
0.05402,1.01267641
0.05403,0.07038641
0.05404,-1.20744202
0.05405,0.60328211
0.05406,0.98961950
0.05407,-0.83081110
0.05408,-1.48042417
0.05409,0.84371560
0.05410,1.70950764
0.05411,-0.84355512
0.05412,-0.17745250
0.05413,1.16930649
0.05414,0.18854810
0.05415,-0.79654561
0.05416,-0.32556616
0.05417,1.24445586
0.05418,-0.21794941
0.05419,-0.96942013
0.05420,0.78046105
0.05421,1.94634459
0.05422,0.73816729
0.05423,-1.04532522
0.05424,-0.17230651
0.05425,1.31344812
0.05426,-0.62510781
0.05427,-1.08261711
0.05428,-0.12024691
0.05429,1.20512671
0.05430,-0.68875773
0.05431,-1.36022515
0.05432,0.27746042
0.05433,1.26606454
0.05434,-0.55339480
0.05435,-1.55892467
0.05436,0.20658556
0.05437,1.57707105
0.05438,-0.88404275
0.05439,-1.44466499
0.05440,1.07994028
0.05441,0.38279669
0.05442,-0.09696424
0.05443,-1.85071964
0.05444,0.89713750
0.05445,0.01766151
0.05446,-0.95381197
0.05447,-1.10203851
0.05448,1.06673899
0.05449,0.36392324
0.05450,-1.34146566
0.05451,-0.49478195
0.05452,1.66882394
0.05453,0.35873007
0.05454,-1.23281697
0.05455,-0.84097325
0.05456,1.34924965
0.05457,-0.72789622
0.05458,-1.75018742
0.05459,-0.66315762
0.05460,2.48452221
0.05461,1.37819351
0.05462,-1.47762036
0.05463,-1.32214301
0.05464,1.45476014
0.05465,-0.63871139
0.05466,-0.07805214
0.05467,0.37963959
0.05468,1.35250376
0.05469,0.60192213
0.05470,-0.90651915
0.05471,0.42331992
0.05472,1.00297972
0.05473,-0.60084488
0.05474,-1.05418681
0.05475,0.40197925
0.05476,1.47165187
0.05477,-0.94178290
0.05478,-0.66289428
0.05479,0.19800745
0.05480,0.47837497
0.05481,-0.77820864
0.05482,-1.36139934
0.05483,0.44179995
0.05484,1.25726143
0.05485,-1.01576893
0.05486,-0.98819402
0.05487,1.22083190
0.05488,0.84729230
0.05489,-1.11178352
0.05490,-0.48683524
0.05491,0.39270453
0.05492,1.07449287
0.05493,-1.39444338
0.05494,-0.39660869
0.05495,0.85074695
0.05496,0.39439454
0.05497,-1.02844511
0.05498,0.06738564
0.05499,1.14197491
0.05500,0.82066226
0.05501,-2.08117741
0.05502,-0.22226314
0.05503,1.66494334
0.05504,0.08210389
0.05505,-1.00552521
0.05506,0.36090906
0.05507,1.09325686
0.05508,0.72244128
0.05509,-0.52563746
0.05510,0.04423024
0.05511,0.83218646
0.05512,-1.39106549
0.05513,-0.47675356
0.05514,0.56276889
0.05515,0.95758239
0.05516,-0.52789936
0.05517,-0.85898728
0.05518,0.90900421
0.05519,0.96497537
0.05520,-1.09299125
0.05521,-0.42792806
0.05522,0.79294222
0.05523,0.14035343
0.05524,-0.95722327
0.05525,-1.01104696
0.05526,1.45162766
0.05527,0.85583125
0.05528,-0.51672949
0.05529,-0.74156516
0.05530,1.12564654
0.05531,0.20606358
0.05532,-1.88243915
0.05533,-0.60912719
0.05534,1.06034904
0.05535,0.47935312
0.05536,-0.85131967
0.05537,-0.38094353
0.05538,0.88733306
0.05539,-0.13512098
0.05540,-0.89240407
0.05541,0.07139013
0.05542,1.73635811
0.05543,0.16340794
0.05544,-0.97744438
0.05545,-0.89601522
0.05546,1.78064694
0.05547,0.04553547
0.05548,-1.41092575
0.05549,0.19331155
0.05550,1.54888591
0.05551,-0.57724304
0.05552,-1.07958658
0.05553,0.30708780
0.05554,0.55309054
0.05555,-0.09410232
0.05556,-0.45263414
0.05557,0.37540619
0.05558,0.78587499
0.05559,-0.55557933
0.05560,-0.88000954
0.05561,0.89589779
0.05562,0.49740452
0.05563,-1.62132928
0.05564,-1.61815832
0.05565,0.68687789
0.05566,0.59735570
0.05567,-0.49411969
0.05568,-1.15991569
0.05569,1.20822904
0.05570,0.04251125
0.05571,-0.89850582
0.05572,-0.89633170
0.05573,-0.06700542
0.05574,-0.37295024
0.05575,-1.95077443
0.05576,-0.13929150
0.05577,1.36002731
0.05578,0.20425842
0.05579,-0.90056061
0.05580,0.11180411
0.05581,1.08262700
0.05582,0.68576737
0.05583,-1.01266882
0.05584,-0.00693196
0.05585,1.53255939
0.05586,-0.07732916
0.05587,-1.44959565
0.05588,-0.61576836
0.05589,1.35376153
0.05590,0.51061071
0.05591,-1.76828475
0.05592,0.78053927
0.05593,1.51250795
0.05594,0.31306260
0.05595,-1.04941833
0.05596,1.12824188
0.05597,1.15644269
0.05598,-1.13847503
0.05599,-1.10200168
0.05600,0.82903938
0.05601,0.46794620
0.05602,-0.54556690
0.05603,-1.39217180
0.05604,0.41521071
0.05605,0.99022976
0.05606,-0.52248386
0.05607,-0.89530279
0.05608,0.21698159
0.05609,0.97400750
0.05610,-1.03253847
0.05611,-0.21178096
0.05612,1.70946601
0.05613,0.87187682
0.05614,-2.73785711
0.05615,-0.60404580
0.05616,1.56349279
0.05617,0.88032086
0.05618,-1.18569695
0.05619,-0.26983850
0.05620,0.98969075
0.05621,-0.10838655
0.05622,-1.45751732
0.05623,0.43844168
0.05624,1.39557208
0.05625,0.73702580
0.05626,-0.73585631
0.05627,-0.08860973
0.05628,1.08138308
0.05629,0.09962739
0.05630,-0.53552846
0.05631,0.35888676
0.05632,1.38523692
0.05633,-0.14698545
0.05634,-1.35923883
0.05635,1.27737368
0.05636,1.84039661
0.05637,-0.97114326
0.05638,-0.19514830
0.05639,0.81063959
0.05640,0.63546712
0.05641,-0.65566723
0.05642,-0.11714056
0.05643,1.62561025
0.05644,0.41742121
0.05645,-1.04719861
0.05646,-0.52655084
0.05647,0.72098374
0.05648,0.18174477
0.05649,-0.77384641
0.05650,-1.29972365
0.05651,1.03647922
0.05652,-0.40896403
0.05653,-1.30565537
0.05654,-0.66773446
0.05655,0.71857651
0.05656,0.32211898
0.05657,-1.76834804
0.05658,-0.03463113
0.05659,0.71411528
0.05660,0.01037368
0.05661,-1.36192948
0.05662,0.22749436
0.05663,2.27284552
0.05664,-0.49161703
0.05665,-1.03759280
0.05666,0.46637859
0.05667,1.23024002
0.05668,0.17501596
0.05669,-0.86457348
0.05670,-0.25396877
0.05671,0.80142327
0.05672,-0.46275634
0.05673,-0.97501080
0.05674,0.69863644
0.05675,-0.00722202
0.05676,-0.24867446
0.05677,-0.46953818
0.05678,-0.40290662
0.05679,0.37270482
0.05680,-0.38958352
0.05681,0.02285548
0.05682,1.78566197
0.05683,0.87363627
0.05684,-1.22749462
0.05685,0.08379647
0.05686,-0.09886485
0.05687,0.29070393
0.05688,-1.13655891
0.05689,-1.03214320
0.05690,0.95483343
0.05691,-0.03585610
0.05692,-1.41782721
0.05693,-0.20708466
0.05694,1.95117980
0.05695,0.94478561
0.05696,-1.39460465
0.05697,-0.36730889
0.05698,1.14598981
0.05699,0.80361674
0.05700,-1.33203870
0.05701,0.35392696
0.05702,0.81425461
0.05703,-0.32812871
0.05704,-0.62328873
0.05705,0.38682924
0.05706,1.77288788
0.05707,0.14963060
0.05708,-1.32524403
0.05709,0.91362309
0.05710,1.07618185
0.05711,-1.56113491
0.05712,-0.86298714
0.05713,0.88612955
0.05714,1.33413602
0.05715,-1.37611902
0.05716,-0.75167260
0.05717,0.11876941
0.05718,1.14235148
0.05719,-0.52727057
0.05720,-1.15830405
0.05721,-0.00644224
0.05722,1.02384305
0.05723,-0.28333798
0.05724,-0.49757640
0.05725,0.78147708
0.05726,0.94690884
0.05727,-0.31568731
0.05728,-0.19356867
0.05729,1.83863654
0.05730,0.42079181
0.05731,-2.03415542
0.05732,-0.78559562
0.05733,1.33204024
0.05734,0.44734691
0.05735,-0.94513203
0.05736,-0.16739236
0.05737,0.95422960
0.05738,0.37709292
0.05739,-0.74132024
0.05740,-0.22466414
0.05741,0.99087503
0.05742,-0.68008843
0.05743,-2.15973048
0.05744,-0.20212205
0.05745,1.02672361
0.05746,-0.46995458
0.05747,-0.59706915
0.05748,0.64923475
0.05749,1.14177921
0.05750,-0.82089569
0.05751,-1.24258755
0.05752,0.80267442
0.05753,1.30663046
0.05754,-0.61813559
0.05755,-1.38211424
0.05756,1.73860968
0.05757,1.30203407
0.05758,0.04724092
0.05759,-0.41806548
0.05760,1.42865929
0.05761,0.23913620
0.05762,-0.87151650
0.05763,0.08215106
0.05764,0.24957397
0.05765,0.56678087
0.05766,-0.50971118
0.05767,0.94997522
0.05768,0.58081254
0.05769,0.55520412
0.05770,-1.54781374
0.05771,-0.19709103
0.05772,1.88465004
0.05773,0.38276844
0.05774,-0.81611703
0.05775,0.66450072
0.05776,1.38795229
0.05777,-0.27987256
0.05778,-2.01860698
0.05779,0.13416510
0.05780,1.52302670
0.05781,-0.66025308
0.05782,-0.61195475
0.05783,-0.30726928
0.05784,1.53684999
0.05785,0.48594973
0.05786,-2.39538658
0.05787,0.80309615
0.05788,1.70985201
0.05789,0.27137924
0.05790,-0.63710722
0.05791,0.30553216
0.05792,1.37637576
0.05793,-0.33124482
0.05794,-1.78762061
0.05795,1.18705908
0.05796,-0.06154088
0.05797,-0.57224445
0.05798,-1.31398743
0.05799,1.05563434
0.05800,1.18164608
0.05801,-0.80944259
0.05802,0.16892869
0.05803,1.50687021
0.05804,1.23009117
0.05805,-1.00676313
0.05806,-0.45904475
0.05807,0.56579640
0.05808,0.04450816
0.05809,-0.68296430
0.05810,-0.81300654
0.05811,0.96465923
0.05812,0.68442800
0.05813,-1.23530493
0.05814,-0.51345510
0.05815,1.22409422
0.05816,0.20329844
0.05817,-0.94192517
0.05818,-0.46992490
0.05819,1.76128591
0.05820,-0.49078689
0.05821,-1.40121521
0.05822,0.66516073
0.05823,1.90944893
0.05824,-0.55240851
0.05825,-0.66556057
0.05826,0.40972085
0.05827,0.64777717
0.05828,0.42830849
0.05829,-0.95806452
0.05830,2.13447961
0.05831,1.44383073
0.05832,-0.12329327
0.05833,-1.67998209
0.05834,0.45767281
0.05835,1.09069485
0.05836,-0.66030961
0.05837,-0.93812796
0.05838,-0.05193092
0.05839,0.58087543
0.05840,0.21540979
0.05841,-1.11455041
0.05842,1.70411608
0.05843,1.28914970
0.05844,0.02105102
0.05845,-1.08168020
0.05846,0.81593547
0.05847,0.03643735
0.05848,-1.43117005
0.05849,-1.04696129
0.05850,0.36080835
0.05851,0.74387975
0.05852,-1.99648983
0.05853,-1.11537794
0.05854,1.43385306
0.05855,1.25264007
0.05856,-0.78500836
0.05857,0.19099854
0.05858,0.70439457
0.05859,0.04390867
0.05860,-2.19512319
0.05861,-0.57653545
0.05862,0.48800494
0.05863,0.76559844
0.05864,-1.10754903
0.05865,0.40681437
0.05866,1.67711416
0.05867,0.10754783
0.05868,-1.52007317
0.05869,1.07772933
0.05870,0.23181888
0.05871,-1.24134566
0.05872,-1.23799952
0.05873,0.91766788
0.05874,1.10632301
0.05875,-1.00994319
0.05876,-1.34943076
0.05877,0.72303934
0.05878,0.27109521
0.05879,-0.87836521
0.05880,0.10015489
0.05881,0.77844586
0.05882,1.30161059
0.05883,-0.48156889
0.05884,-0.09550048
0.05885,1.66012463
0.05886,1.11097366
0.05887,-0.93365068
0.05888,-0.51200517
0.05889,0.87362643
0.05890,1.29832021
0.05891,-0.86436595
0.05892,-0.70886349
0.05893,1.26589796
0.05894,0.24071374
0.05895,-1.61784366
0.05896,-1.07636496
0.05897,1.49712869
0.05898,0.82458023
0.05899,-0.85679355
0.05900,0.38261792
0.05901,1.42334297
0.05902,-0.65345887
0.05903,-1.08469825
0.05904,1.05124263
0.05905,1.41323796
0.05906,-0.50521632
0.05907,-1.43901459
0.05908,0.83712615
0.05909,0.39921557
0.05910,0.17928446
0.05911,-0.71935497
0.05912,0.92003759
0.05913,1.39543777
0.05914,-0.75561376
0.05915,-1.03633109
0.05916,0.49738767
0.05917,1.50194231
0.05918,-0.77872466
0.05919,-0.93939113
0.05920,1.46750838
0.05921,0.80971416
0.05922,-0.24299435
0.05923,-0.63774162
0.05924,0.39037732
0.05925,0.86867879
0.05926,-0.03756257
0.05927,0.27553832
0.05928,1.43262678
0.05929,0.93914371
0.05930,-2.08116437
0.05931,-0.36150174
0.05932,1.22652263
0.05933,0.86488618
0.05934,-1.05863437
0.05935,-0.14665299
0.05936,1.24936733
0.05937,-0.05025214
0.05938,-1.70380010
0.05939,0.58238934
0.05940,1.21833077
0.05941,0.38509264
0.05942,-1.21836274
0.05943,-0.32505887
0.05944,0.48026051
0.05945,-1.02695983
0.05946,-0.85106568
0.05947,-0.11885195
0.05948,1.53797323
0.05949,-0.36244888
0.05950,-0.32540478
0.05951,0.85082564
0.05952,0.30333371
0.05953,-1.16007508
0.05954,-1.76822737
0.05955,0.87992327
0.05956,-0.12069010
0.05957,-0.78411071
0.05958,-0.64441690
0.05959,0.85183138
0.05960,0.81262995
0.05961,-0.67672598
0.05962,-0.19049524
0.05963,0.84285173
0.05964,0.78024652
0.05965,-1.03457257
0.05966,-0.79165476
0.05967,0.78366266
0.05968,0.44439743
0.05969,-1.19710009
0.05970,-0.36007552
0.05971,1.22196980
0.05972,-0.06644904
0.05973,-0.54325334
0.05974,-0.42063253
0.05975,1.52514523
0.05976,0.04927409
0.05977,-0.89421857
0.05978,-0.38312345
0.05979,1.74180691
0.05980,-0.55396672
0.05981,-1.14675816
0.05982,0.02879652
0.05983,2.37872220
0.05984,-0.83116840
0.05985,-1.58784254
0.05986,0.42122457
0.05987,1.26598714
0.05988,-0.52231137
0.05989,-1.10805865
0.05990,0.64652306
0.05991,0.89339667
0.05992,-0.91609216
0.05993,-1.34522808
0.05994,0.48518601
0.05995,0.89023239
0.05996,-0.60495650
0.05997,-1.05267858
0.05998,0.85623071
0.05999,1.58720254
0.06000,-0.71691027
0.06001,-0.39384603
0.06002,1.65400625
0.06003,0.33368164
0.06004,-1.09517205
0.06005,0.17186834
0.06006,0.37858245
0.06007,-0.24011903
0.06008,-1.77665190
0.06009,-0.55775072
0.06010,0.82541104
0.06011,0.33559222
0.06012,-0.93955006
0.06013,-0.16668566
0.06014,1.02310071
0.06015,0.22173823
0.06016,-0.32505168
0.06017,0.61437329
0.06018,1.40124934
0.06019,0.20573027
0.06020,-0.61794118
0.06021,0.58670818
0.06022,1.21379674
0.06023,-0.22693757
0.06024,-1.52656293
0.06025,0.53956099
0.06026,0.41166573
0.06027,-1.13487301
0.06028,-1.63120178
0.06029,0.31774769
0.06030,1.65702336
0.06031,-0.78605148
0.06032,-1.00665796
0.06033,0.45770368
0.06034,1.11417952
0.06035,-0.60226543
0.06036,-1.67976381
0.06037,0.60174261
0.06038,1.83023045
0.06039,-1.70793934
0.06040,-0.48913775
0.06041,0.00537188
0.06042,0.07097112
0.06043,-1.46176214
0.06044,-0.59721934
0.06045,1.02226453
0.06046,0.28585413
0.06047,-0.93989348
0.06048,0.31436717
0.06049,1.40831984
0.06050,0.28259564
0.06051,-1.60308607
0.06052,-0.26372075
0.06053,1.10504361
0.06054,-0.68687004
0.06055,-0.29689483
0.06056,0.00491106
0.06057,1.53800505
0.06058,-1.17857810
0.06059,-0.82660978
0.06060,0.00645603
0.06061,1.42698071
0.06062,0.39592730
0.06063,-1.47996451
0.06064,0.10367762
0.06065,1.16957020
0.06066,-0.42550652
0.06067,-1.24001863
0.06068,-0.32918870
0.06069,1.09074547
0.06070,-0.91067507
0.06071,-0.62952058
0.06072,-0.33110050
0.06073,1.54337384
0.06074,-0.92292887
0.06075,-0.88285862
0.06076,0.68691497
0.06077,1.48087184
0.06078,-1.06589114
0.06079,-0.98752504
0.06080,0.90602628
0.06081,0.28900200
0.06082,-0.93485465
0.06083,-0.41692617
0.06084,0.66421127
0.06085,0.67371093
0.06086,-0.58897478
0.06087,-0.75085666
0.06088,0.33581679
0.06089,-0.14574200
0.06090,-0.96152356
0.06091,-0.30068920
0.06092,0.75599176
0.06093,0.34180545
0.06094,-1.22547806
0.06095,0.48068960
0.06096,0.84451689
0.06097,0.29164349
0.06098,-1.23952585
0.06099,-0.50674737
0.06100,1.11501500
0.06101,0.65174194
0.06102,-1.75386263
0.06103,0.92623142
0.06104,1.78681629
0.06105,0.35390160
0.06106,-0.88997162
0.06107,0.33521139
0.06108,0.67745884
0.06109,-0.96753241
0.06110,-1.47644896
0.06111,1.17587177
0.06112,1.41178905
0.06113,0.17239360
0.06114,-0.25551620
0.06115,1.70987970
0.06116,0.59230429
0.06117,-1.38142597
0.06118,-1.50368496
0.06119,0.80947422
0.06120,0.28751601
0.06121,-0.98165709
0.06122,-0.30648770
0.06123,1.40761756
0.06124,0.11102374
0.06125,-1.03205410
0.06126,-0.36620509
0.06127,0.51022107
0.06128,0.68712761
0.06129,-0.85398886
0.06130,-0.15681559
0.06131,1.69969862
0.06132,0.25313757
0.06133,-1.78719271
0.06134,-0.04636057
0.06135,0.87447942
0.06136,0.89788361
0.06137,-0.95179951
0.06138,0.36043290
0.06139,0.89619921
0.06140,-0.75143683
0.06141,-1.48517322
0.06142,-0.84356503
0.06143,1.66773391
0.06144,-0.47722745
0.06145,-0.54514890
0.06146,0.06038091
0.06147,0.14973317
0.06148,-0.95281396
0.06149,-0.56215184
0.06150,1.05284107
0.06151,-0.07371759
0.06152,-1.09331512
0.06153,-0.73054659
0.06154,1.07963067
0.06155,0.60418770
0.06156,-0.47350385
0.06157,-0.59902809
0.06158,0.37143374
0.06159,0.98668651
0.06160,-2.01197759
0.06161,-0.38151980
0.06162,0.62478980
0.06163,0.17404646
0.06164,-1.00995258
0.06165,-0.19503098
